,Station Name,Station ID,Number of Customers,Average Trip Duration (min),Latitude,Longitude,Year
275,W 11 St & 6 Ave,254.0,12105,707.965551425031,40.73532426999024,-73.9980041900141,2014
276,W 13 St & 5 Ave,253.0,989,687.7108190091001,40.73543933999968,-73.99453948000115,2014
277,W 13 St & 6 Ave,345.0,45847,711.3076319061225,40.736494030040554,-73.99704374000419,2014
278,W 13 St & 7 Ave,223.0,29627,758.6220677085091,40.73781508999074,-73.99994661002818,2014
279,W 14 St & The High Line,225.0,21399,1170.7253609981774,40.74195138001309,-74.00803013000422,2014
280,W 15 St & 7 Ave,482.0,35120,697.7005125284738,40.73935541999553,-73.99931782997218,2014
281,W 16 St & The High Line,212.0,33057,848.9583144265965,40.74334935003488,-74.00681752995614,2014
282,W 17 St & 8 Ave,116.0,45612,669.9970183285101,40.74177603002959,-74.0014974600363,2014
283,W 18 St & 6 Ave,168.0,52215,704.4790194388586,40.73971300996632,-73.99456404997213,2014
284,W 20 St & 11 Ave,459.0,39644,898.7475279991928,40.74674499996933,-74.00775599995268,2014
285,W 20 St & 7 Ave,334.0,34972,696.2337298410157,40.74238787001316,-73.99726234999534,2014
286,W 20 St & 8 Ave,470.0,27642,732.63493958469,40.74345335000585,-74.00004030998053,2014
287,W 21 St & 6 Ave,435.0,73448,691.302309116654,40.74173968997009,-73.99415555997632,2014
288,W 22 St & 10 Ave,462.0,46677,903.0242089251666,40.74691959003325,-74.00451886993334,2014
289,W 22 St & 8 Ave,453.0,35740,738.2864857302742,40.744751479963305,-73.99915362005393,2014
290,W 24 St & 7 Ave,446.0,45252,692.4237381773181,40.744876340019154,-73.99529884992089,2014
291,W 25 St & 6 Ave,466.0,36867,719.8188895217945,40.74395410997574,-73.99144871003065,2014
292,W 26 St & 10 Ave,388.0,28788,837.4221550646103,40.749717752999345,-74.00295034604291,2014
293,W 26 St & 8 Ave,494.0,37331,695.8533390479762,40.74734824996986,-73.9972355100243,2014
294,W 27 St & 7 Ave,442.0,39632,709.2257519176424,40.74664700001944,-73.99391499999912,2014
295,W 29 St & 9 Ave,512.0,25182,755.0614327694385,40.75007269997893,-73.99839279002882,2014
296,W 31 St & 7 Ave,379.0,53178,688.154725638422,40.74915600003963,-73.99159999993431,2014
297,W 33 St & 7 Ave,492.0,42631,702.5652928620018,40.75019995001375,-73.99093085002842,2014
298,W 34 St & 11 Ave,525.0,16087,1104.2774289799218,40.75594158999136,-74.00211630001095,2014
299,W 37 St & 10 Ave,448.0,29436,790.3940413099606,40.756603589985076,-73.99790089997605,2014
300,W 37 St & 5 Ave,485.0,24359,726.3250543946796,40.75038008997983,-73.98338988002878,2014
301,W 38 St & 8 Ave,523.0,49223,763.5902322085204,40.75466591002191,-73.99138151996492,2014
302,W 39 St & 9 Ave,488.0,42503,800.4474037126791,40.75645824002862,-73.99372221996067,2014
303,W 4 St & 7 Ave S,380.0,42952,847.3363522071149,40.7340114300081,-74.00293877007027,2014
304,W 41 St & 8 Ave,477.0,51922,780.1956203536073,40.75640547997883,-73.99002620006954,2014
305,W 42 St & 8 Ave,529.0,29570,788.3858978694623,40.757569900010616,-73.99098506994517,2014
306,W 43 St & 10 Ave,515.0,30771,855.1184231906666,40.76009436999484,-73.99461843000655,2014
307,W 43 St & 6 Ave,524.0,4794,1137.2323738005841,40.75527307000256,-73.98316936000667,2014
308,W 44 St & 5 Ave,484.0,23798,794.5240776535843,40.75500253998374,-73.98014437004515,2014
309,W 45 St & 6 Ave,493.0,30450,757.4552380952381,40.75680009998055,-73.9829115299637,2014
310,W 45 St & 8 Ave,2021.0,25438,831.3535655318815,40.759291240012296,-73.98859650997012,2014
311,W 46 St & 11 Ave,508.0,22067,1060.5939185208683,40.76341379000579,-73.99667444002905,2014
312,W 47 St & 10 Ave,495.0,22440,837.6298573975045,40.762698819985076,-73.99301221997028,2014
313,W 49 St & 5 Ave,538.0,10265,739.9763273258646,40.75795247999578,-73.97787642000874,2014
314,W 49 St & 8 Ave,450.0,33575,786.0029784065525,40.7622720499897,-73.98788205002411,2014
315,W 51 St & 6 Ave,510.0,26845,857.8468243620786,40.76065970001985,-73.9804204700047,2014
316,W 52 St & 11 Ave,72.0,24667,1062.9803381035392,40.76727216001499,-73.99392887997789,2014
317,W 52 St & 5 Ave,520.0,17939,879.1139416912871,40.75992262001519,-73.97648515996931,2014
318,W 52 St & 9 Ave,449.0,16300,875.8079141104295,40.764618369992256,-73.98789472996917,2014
319,W 53 St & 10 Ave,480.0,21487,875.190813049751,40.766696710014905,-73.99061727997031,2014
320,W 54 St & 9 Ave,423.0,13939,806.4160269746753,40.7658494099874,-73.98690506000854,2014
321,W 56 St & 10 Ave,513.0,17437,988.4960715719448,40.76825399999561,-73.98863900001152,2014
322,W 56 St & 6 Ave,352.0,28147,999.99317866913,40.763406130014246,-73.97722479002189,2014
323,W 59 St & 10 Ave,422.0,22385,1148.151619387983,40.77051299999222,-73.9880379999697,2014
324,W Broadway & Spring St,348.0,34624,881.280152495379,40.72490984999675,-74.00154701996517,2014
325,W Houston St & Hudson St,347.0,47995,877.4143348265444,40.72873888001478,-74.00748841990493,2014
326,Warren St & Church St,152.0,15661,920.606346976566,40.71473993000105,-74.00910627001659,2014
327,Washington Ave & Greene Ave,275.0,4077,736.1066961000736,40.68650064999791,-73.96563307000042,2014
328,Washington Ave & Park Ave,313.0,7134,922.8714606111579,40.69610225999792,-73.96751037000979,2014
329,Washington Park,262.0,6377,636.949819664419,40.69178232000386,-73.97372989001046,2014
330,Washington Pl & 6 Ave,369.0,23205,695.7023917259212,40.73224119001279,-74.00026394002042,2014
331,Washington Pl & Broadway,335.0,28057,691.2737641230352,40.72903916999441,-73.99404648998507,2014
332,Washington Square E,294.0,37288,692.5329596653079,40.7304939299962,-73.99572139995895,2014
333,Washington St & Gansevoort St,405.0,32874,976.640779947679,40.739322999976444,-74.00811899997124,2014
334,Water - Whitehall Plaza,534.0,12682,1139.2663617725912,40.702550649994976,-74.01272340001695,2014
335,Watts St & Greenwich St,328.0,23011,860.6565555603842,40.72405548999249,-74.00965965002278,2014
336,West St & Chambers St,426.0,63221,1106.039622910109,40.71754834004871,-74.01322069009173,2014
337,West Thames St,363.0,29342,1104.2673641878537,40.70834698000692,-74.01713444996311,2014
338,William St & Pine St,360.0,17031,948.7964887557982,40.70717935998575,-74.00887307999542,2014
339,Willoughby Ave & Hall St,244.0,7357,808.0642925105342,40.69196035000278,-73.96536850999378,2014
340,Willoughby Ave & Walworth St,373.0,4936,1220.92443273906,40.69331716000266,-73.95381994999586,2014
341,Willoughby St & Fleet St,239.0,8216,751.5750973709835,40.69196566000071,-73.98130179999868,2014
342,Wythe Ave & Metropolitan Ave,2002.0,15214,1513.7890758511896,40.716887000007475,-73.96319799999621,2014
343,York St & Jay St,430.0,16787,936.7312205873593,40.70148510000298,-73.98656928001806,2014
344,1 Ave & E 15 St,504.0,51911,805.9234651615265,40.73221853002544,-73.98165557008723,2015
345,1 Ave & E 18 St,2003.0,25715,777.1674897919502,40.73382355889417,-73.98053437842893,2015
346,1 Ave & E 30 St,536.0,38597,800.3642251988497,40.741443869967966,-73.97536082003721,2015
347,1 Ave & E 44 St,455.0,24622,937.490780602713,40.75001985999003,-73.96905300999144,2015
348,1 Ave & E 62 St,3142.0,10687,953.2082904463367,40.76122739999711,-73.9609402200078,2015
349,1 Ave & E 68 St,3141.0,18191,1198.8763124622067,40.76500524999623,-73.95818491000647,2015
350,1 Ave & E 78 St,3140.0,10905,1388.8960110041266,40.771404260008566,-73.95351659999055,2015
351,10 Ave & W 28 St,489.0,39468,833.0286307895003,40.75066386000247,-74.00176801998377,2015
352,11 Ave & W 27 St,458.0,44986,920.4882852442983,40.75139599997347,-74.00522600006732,2015
353,11 Ave & W 41 St,478.0,34893,915.6746625397644,40.76030095999452,-73.99884221999945,2015
354,11 Ave & W 59 St,530.0,31794,1398.5606403723973,40.771521999984294,-73.99054099996114,2015
355,12 Ave & W 40 St,514.0,51660,1426.5589624467673,40.76087501995877,-74.00277668004097,2015
356,2 Ave & E 31 St,528.0,36449,856.6313753463744,40.742909020026445,-73.97706058001404,2015
357,2 Ave & E 58 St,290.0,21146,1032.8640404804692,40.760202580008524,-73.96478472999328,2015
358,21 St & 41 Ave,3237.0,257,1489.2023346303502,40.75383343437605,-73.94267678260802,2015
359,21 St & 43 Ave,3128.0,575,1199.7095652173914,40.7505253400003,-73.94594844999942,2015
360,21 St & Queens Plaza North,3130.0,351,1513.6894586894587,40.753259639999776,-73.94335788000058,2015
361,3 Ave & E 62 St,3134.0,7649,1043.1766243953457,40.76312583999702,-73.9652689499907,2015
362,3 Ave & Schermerhorn St,298.0,4683,1792.7125774076446,40.686832080003256,-73.97967720000464,2015
363,31 St & Thomson Ave,3123.0,871,1503.6762342135476,40.74469738000003,-73.93540375000113,2015
364,44 Dr & Jackson Ave,3126.0,3333,1101.0783078307832,40.747182339998595,-73.94326349999795,2015
365,45 Rd & 11 St,3125.0,2447,1165.7033101757254,40.74708585999929,-73.94977234000268,2015
366,46 Ave & 5 St,3124.0,5189,806.484871844286,40.747310000003964,-73.95451000000645,2015
367,47 Ave & 31 St,3221.0,631,1203.9445324881142,40.74299999999966,-73.93561000000041,2015
368,48 Ave & 5 St,3122.0,855,1175.421052631579,40.744363287066975,-73.95587325096129,2015
369,5 Ave & E 29 St,474.0,40371,786.4802704911941,40.74516770003481,-73.98683077002991,2015
370,5 Ave & E 63 St,3136.0,6996,1975.2590051457976,40.76650452000009,-73.97147594999048,2015
371,5 Ave & E 73 St,3137.0,8173,1742.360455157225,40.77282816999948,-73.96685275999288,2015
372,5 Ave & E 78 St,3143.0,8615,2024.5576320371445,40.77682863439568,-73.96388769149779,2015
373,6 Ave & Broome St,2004.0,25645,992.6567362058881,40.72439900002782,-74.00470399997549,2015
374,6 Ave & Canal St,377.0,22811,1269.4446100565517,40.722437969992576,-74.00566443002496,2015
375,6 Ave & W 33 St,505.0,48066,807.7400865476636,40.74901271001413,-73.98848395002362,2015
376,8 Ave & W 31 St,521.0,100796,854.8182269137665,40.750934448194144,-73.99446550626539,2015
377,8 Ave & W 33 St,490.0,64878,790.8956502974814,40.75155099997052,-73.99393399993481,2015
378,8 Ave & W 52 St,447.0,36228,980.509688638622,40.76370739003447,-73.98516150004039,2015
379,9 Ave & W 14 St,404.0,25199,1033.6847890789318,40.740582600002995,-74.00550866995032,2015
380,9 Ave & W 16 St,463.0,44824,930.5298723897912,40.742065390040295,-74.00443171992809,2015
381,9 Ave & W 18 St,434.0,34089,837.1050192144094,40.74317449003151,-74.00366443003735,2015
382,9 Ave & W 22 St,509.0,47922,790.9242310421101,40.74549730004112,-74.00197139006556,2015
383,9 Ave & W 45 St,479.0,40561,857.1578856537068,40.76019251998861,-73.99125509992582,2015
384,9 St & 44 Rd,3127.0,1120,1018.5946428571428,40.74966000000078,-73.95209999999962,2015
385,Adelphi St & Myrtle Ave,270.0,11627,622.1032940569364,40.69308256999427,-73.97178913000793,2015
386,Albany Ave & Fulton St,3044.0,536,3725.179104477612,40.68001050000018,-73.93847500000021,2015
387,Allen St & E Houston St,312.0,38761,971.3730811898558,40.72205500001628,-73.98911100003869,2015
388,Allen St & Hester St,361.0,32610,803.7270162526833,40.71605865999572,-73.9919075900303,2015
389,Allen St & Rivington St,401.0,39153,908.9475646821444,40.720195760015294,-73.98997825007397,2015
390,Amsterdam Ave & W 73 St,3167.0,8138,1048.5312115999018,40.77966809007173,-73.98093044757842,2015
391,Amsterdam Ave & W 82 St,3171.0,3715,1321.9507402422612,40.78524672000114,-73.97667321000365,2015
392,Ashland Pl & Hanson Pl,271.0,6424,1122.6838418430884,40.685281394659846,-73.97805779487221,2015
393,Atlantic Ave & Fort Greene Pl,83.0,11140,1520.834829443447,40.683826040007474,-73.97632328001073,2015
394,Atlantic Ave & Furman St,398.0,10939,1883.9561203035012,40.69165182999696,-73.99997859998895,2015
395,Avenue D & E 12 St,339.0,6672,1115.5493105515588,40.72580613999697,-73.97422494000055,2015
396,Avenue D & E 3 St,302.0,14556,930.0689062929376,40.72082833999836,-73.9779317199789,2015
397,Avenue D & E 8 St,266.0,10213,928.2225594830119,40.7236836099937,-73.97574813000344,2015
398,Bank St & Hudson St,346.0,31008,964.2464525283798,40.73652888998034,-74.00618026002701,2015
399,Bank St & Washington St,238.0,24037,998.6174647418563,40.73619670001193,-74.00859207002486,2015
400,Banker St & Meserole Ave,3109.0,2709,813.4935400516796,40.7260600000008,-73.95621000000213,2015
401,Barclay St & Church St,417.0,52681,920.0816613200205,40.71291224002228,-74.01020233995025,2015
402,Barrow St & Hudson St,127.0,58719,916.6436417513922,40.731724279971594,-74.00674436004655,2015
403,Bayard St & Baxter St,355.0,26164,1061.927381134383,40.71602118001182,-73.99974372003588,2015
404,Bedford Ave & Nassau Ave,3107.0,6229,1339.3543104832236,40.72311650999625,-73.9521232399898,2015
405,Bedford Ave & S 9 St,443.0,1786,1099.5599104143337,40.70853073999883,-73.9640896299979,2015
406,Bedford Ave & S 9th St,443.0,935,1197.7743315508021,40.70853074000002,-73.96408962999867,2015
407,Berry St & N 8 St,3092.0,5500,872.494,40.719009499997405,-73.95852515000693,2015
408,Bialystoker Pl & Delancey St,356.0,22273,877.4851165087774,40.71622644001253,-73.98261205997726,2015
409,Boerum St & Broadway,3071.0,1471,1069.1427600271925,40.705380769999564,-73.9497651900011,2015
410,Bond St & Fulton St,3232.0,1022,1216.4745596868884,40.68962188790407,-73.98304268717766,2015
411,Bond St & Schermerhorn St,395.0,8002,1115.25856035991,40.68807003000515,-73.98410637000539,2015
412,Broad St & Bridge St,260.0,11805,1198.6480304955528,40.70365182000577,-74.01167796998011,2015
413,Broadway & Battery Pl,304.0,28172,1365.2604358937951,40.70463334000628,-74.01361705996194,2015
414,Broadway & Berry St,389.0,9747,1237.096439930235,40.7104455400069,-73.96525063000792,2015
415,Broadway & E 14 St,285.0,73682,753.2278711218479,40.73454566998599,-73.99074141994701,2015
416,Broadway & E 22 St,402.0,67497,768.3185326755263,40.74034320003383,-73.98955109001577,2015
417,Broadway & Roebling St,3078.0,808,881.0309405940594,40.709255620000306,-73.95982217999888,2015
418,Broadway & W 24 St,444.0,60968,885.9506954467918,40.74235430002116,-73.98915076008878,2015
419,Broadway & W 29 St,486.0,40819,791.9839780494377,40.74620090000413,-73.98855723005578,2015
420,Broadway & W 32 St,498.0,39169,824.8065306747683,40.74854861997688,-73.98808415995745,2015
421,Broadway & W 36 St,267.0,21921,865.9113179143287,40.75097711000123,-73.98765427997839,2015
422,Broadway & W 37 St,362.0,22011,997.1020853209759,40.7517263200113,-73.98753522995905,2015
423,Broadway & W 39 St,533.0,28630,821.4891372685994,40.752996410009054,-73.98721618998016,2015
424,Broadway & W 41 St,465.0,39405,791.6280167491435,40.75513556997216,-73.98658032003236,2015
425,Broadway & W 49 St,173.0,38216,1002.3023079338496,40.76064679001828,-73.9844265900107,2015
426,Broadway & W 51 St,500.0,32548,908.3389455573307,40.762288260022196,-73.9833618300035,2015
427,Broadway & W 53 St,469.0,23449,943.6381082348928,40.76344057999245,-73.98268129001261,2015
428,Broadway & W 55 St,468.0,36269,971.53811795197,40.76526540003522,-73.98192337996961,2015
429,Broadway & W 58 St,457.0,46566,1271.0460421766954,40.76695317001771,-73.98169333007968,2015
430,Broadway & W 60 St,499.0,63291,1403.2465911425006,40.769155050009175,-73.98191841000082,2015
431,Broadway & Whipple St,3067.0,1299,1420.679753656659,40.70166569999909,-73.94373030000108,2015
432,Brooklyn Bridge Park - Pier 2,3180.0,3327,1946.2753231139163,40.69878000000273,-73.9971200000068,2015
433,Bus Slip & State St,427.0,20696,1759.5504928488597,40.70190700000979,-74.01394199999149,2015
434,Bushwick Ave & Powers St,3083.0,2299,1391.836450630709,40.712476610001325,-73.94100005000045,2015
435,Cadman Plaza E & Red Cross Pl,321.0,10481,1623.4514836370574,40.69991755000712,-73.98971772998158,2015
436,Cadman Plaza E & Tillary St,232.0,8878,1406.6993692273034,40.6959768299923,-73.99014891999252,2015
437,Cadman Plaza W & Pierrepont St,233.0,4434,1272.967298150654,40.69475701324757,-73.99052739127855,2015
438,Cadman Plaza West & Montague St,314.0,13632,1069.5826731220657,40.69383000000315,-73.99053900001424,2015
439,Cambridge Pl & Gates Ave,3049.0,1224,889.7679738562091,40.68488000000056,-73.96304000000131,2015
440,Canal St & Rutgers St,307.0,34814,831.2725340380307,40.71427486999894,-73.98990024998855,2015
441,Carlton Ave & Flushing Ave,242.0,4217,1747.9034858904433,40.69778700000134,-73.97373600000836,2015
442,Carlton Ave & Park Ave,419.0,4603,781.4177710189007,40.6958070500018,-73.97355569000472,2015
443,Carmine St & 6 Ave,368.0,65614,889.0090834273174,40.730385990019094,-74.00214987995157,2015
444,Catherine St & Monroe St,2009.0,14206,1031.024778262706,40.71117443999123,-73.99682619001356,2015
445,Center Blvd & Borden Ave,3120.0,169,1064.7100591715975,40.74161000000003,-73.96044000000019,2015
446,Center Blvd & Borden Ave,3120.0,1811,1257.527885146328,40.74160999999862,-73.96043999999813,2015
447,Central Park S & 6 Ave,2006.0,57091,2360.47010912403,40.765909359997096,-73.9763415100818,2015
448,Central Park West & W 68 St,3163.0,7621,1523.1587718147225,40.773406599997855,-73.97782541999001,2015
449,Central Park West & W 72 St,3165.0,11795,1955.066553624417,40.77577689623096,-73.9761366744448,2015
450,Central Park West & W 76 St,3160.0,6971,1871.2346865585998,40.77896783999482,-73.97374737000513,2015
451,Central Park West & W 85 St,3168.0,8870,1769.3144306651634,40.78472674999349,-73.96961715001436,2015
452,Centre St & Chambers St,387.0,56688,1562.1056308213379,40.71273265995978,-74.00460729991902,2015
453,Centre St & Worth St,386.0,22059,1203.942653792103,40.714948070002606,-74.00234481996776,2015
454,Cherry St,332.0,13422,1304.0322604678886,40.712199060010064,-73.97948147999111,2015
455,Christopher St & Greenwich St,358.0,60689,1032.4145397024172,40.73291552998372,-74.00711384000132,2015
456,Clark St & Henry St,391.0,15905,930.9994341402074,40.697601270002636,-73.99344559000325,2015
457,Clermont Ave & Lafayette Ave,420.0,6187,1052.5495393567157,40.687644840006826,-73.96968902000974,2015
458,Clermont Ave & Park Ave,421.0,4691,794.3044127051801,40.6957339800038,-73.97129668000173,2015
459,Cleveland Pl & Spring St,151.0,70374,920.7310086111348,40.7218932004675,-73.99721541633122,2015
460,Cliff St & Fulton St,306.0,21415,1035.9273873453187,40.70823502001741,-74.00530062996103,2015
461,Clinton Ave & Flushing Ave,343.0,5027,1543.2832703401632,40.69794000000358,-73.9698684799961,2015
462,Clinton Ave & Myrtle Ave,366.0,13776,734.1220963995354,40.693260999989576,-73.96889599997708,2015
463,Clinton St & Grand St,350.0,19842,832.328948694688,40.71559508998417,-73.98702950000656,2015
464,Clinton St & Joralemon St,143.0,10116,1054.1405693950178,40.69239501999917,-73.99337908998946,2015
465,Clinton St & Tillary St,322.0,9558,1387.1841389412011,40.696192000002775,-73.99121799999288,2015
